route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
820610,20161511multiint-0000010,47330106-20161511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161511multiint-0000010,47330078-20161511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
820770,20161511multiint-0000010,47330242-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330261-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820930,20161511multiint-0000010,47330275-20161511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
820870,20161511multiint-0000010,47331021-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820340,20161511multiint-0000010,47371181-20161511multiint-0000010,"Des Laurentides (Nord)",,0,,03400092,2
820820,20161511multiint-0000010,47330115-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820010,20161511multiint-0000010,47329805-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820390,20161511multiint-0000010,47328705-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
820500,20161511multiint-0000010,47330209-20161511multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820840,20161511multiint-0000010,47330884-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330889-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330885-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820800,20161511multiint-0000010,47330814-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
820040,20161511multiint-0000010,47329073-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329091-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820010,20161511multiint-0000010,47329789-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329817-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329791-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329820-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329794-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329823-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329797-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329826-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329800-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329829-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820250,20161511multiint-0000010,47329982-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329965-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820040,20161511multiint-0000010,47329083-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329101-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820030,20161511multiint-0000010,47329865-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329903-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329867-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329905-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329869-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329907-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329871-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329909-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329873-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329836-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329875-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330032-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47329997-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329840-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329879-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820870,20161511multiint-0000010,47331012-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820870,20161511multiint-0000010,47331036-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161511multiint-0000010,47331014-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820870,20161511multiint-0000010,47331040-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161511multiint-0000010,47331016-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820820,20161511multiint-0000010,47330136-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820010,20161511multiint-0000010,47329803-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820070,20161511multiint-0000010,47328796-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820110,20161511multiint-0000010,47330306-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820010,20161511multiint-0000010,47329811-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820250,20161511multiint-0000010,47329971-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329954-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820840,20161511multiint-0000010,47330890-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330887-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820500,20161511multiint-0000010,47330212-20161511multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820500,20161511multiint-0000010,47330200-20161511multiint-0000010,"Boischatel (Est)",,0,,05000186,2
820500,20161511multiint-0000010,47330213-20161511multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820500,20161511multiint-0000010,47330205-20161511multiint-0000010,"Boischatel (Est)",,0,,05000186,2
820500,20161511multiint-0000010,47330214-20161511multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820530,20161511multiint-0000010,47330534-20161511multiint-0000010,"Montmorency / Courville (Est)",,0,,05300214,2
820250,20161511multiint-0000010,47329975-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329958-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820540,20161511multiint-0000010,47371194-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820540,20161511multiint-0000010,47330593-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820540,20161511multiint-0000010,47371195-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820540,20161511multiint-0000010,47330594-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820530,20161511multiint-0000010,47330537-20161511multiint-0000010,"Montmorency / Courville (Est)",,0,,05300214,2
820370,20161511multiint-0000010,47330165-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161511multiint-0000010,47330177-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820640,20161511multiint-0000010,47330686-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330671-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330925-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330930-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330131-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200296,2
820820,20161511multiint-0000010,47330107-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820640,20161511multiint-0000010,47330692-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330677-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330928-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330932-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820530,20161511multiint-0000010,47330551-20161511multiint-0000010,"Terminus Beauport (Ouest)",,1,,05300213,2
820610,20161511multiint-0000010,47330090-20161511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161511multiint-0000010,47330073-20161511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
820610,20161511multiint-0000010,47330102-20161511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161511multiint-0000010,47330074-20161511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
820580,20161511multiint-0000010,47330658-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800186,2
820540,20161511multiint-0000010,47330558-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820540,20161511multiint-0000010,47371190-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820540,20161511multiint-0000010,47330559-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820540,20161511multiint-0000010,47371212-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820540,20161511multiint-0000010,47330560-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820550,20161511multiint-0000010,47371217-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820550,20161511multiint-0000010,47330627-20161511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
820530,20161511multiint-0000010,47330535-20161511multiint-0000010,"Montmorency / Courville (Est)",,0,,05300214,2
820840,20161511multiint-0000010,47330905-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330902-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330907-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330894-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330909-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330895-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330911-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330897-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330913-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330888-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820390,20161511multiint-0000010,47328694-20161511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
820390,20161511multiint-0000010,47328706-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
820390,20161511multiint-0000010,47328695-20161511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
820390,20161511multiint-0000010,47328710-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
820770,20161511multiint-0000010,47330244-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330263-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820010,20161511multiint-0000010,47329807-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820540,20161511multiint-0000010,47371205-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
829726,20161511multiint-0000010,47331048-20161511multiint-0000010,"Loretteville / Val-Bélair (Ouest)",,1,,97260016,2
829156,20161511multiint-0000010,47331045-20161511multiint-0000010,"Cap-Rouge (Ouest)",,1,,91560023,2
820370,20161511multiint-0000010,47330169-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820320,20161511multiint-0000010,47330158-20161511multiint-0000010,"Lac Clément (Nord)",,0,,03200106,2
820320,20161511multiint-0000010,47330150-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03200105,2
820370,20161511multiint-0000010,47330182-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820520,20161511multiint-0000010,47330530-20161511multiint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
820930,20161511multiint-0000010,47330271-20161511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
820920,20161511multiint-0000010,47328676-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,09200284,2
820920,20161511multiint-0000010,47328677-20161511multiint-0000010,"Sainte-Foy  Centre (Est)",,0,,09200290,2
829926,20161511multiint-0000010,47330411-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,99260015,2
820370,20161511multiint-0000010,47330170-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820550,20161511multiint-0000010,47371229-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820550,20161511multiint-0000010,47371230-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820550,20161511multiint-0000010,47371231-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820770,20161511multiint-0000010,47330245-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330264-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820010,20161511multiint-0000010,47329808-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
829876,20161511multiint-0000010,47331052-20161511multiint-0000010,"Loretteville (Nord)",,0,,98760012,2
820810,20161511multiint-0000010,47330866-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820860,20161511multiint-0000010,47330934-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330129-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200296,2
829316,20161511multiint-0000010,47330298-20161511multiint-0000010,"Place D'Youville (Sud)",,1,,93160040,2
829256,20161511multiint-0000010,47331047-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,92560021,2
820870,20161511multiint-0000010,47330969-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820870,20161511multiint-0000010,47331005-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700692,2
829546,20161511multiint-0000010,47330302-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,95460019,2
829546,20161511multiint-0000010,47330303-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,95460019,2
820800,20161511multiint-0000010,47330834-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820720,20161511multiint-0000010,47330708-20161511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
820720,20161511multiint-0000010,47330731-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820070,20161511multiint-0000010,47328787-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328869-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328791-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328874-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328743-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328826-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328748-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328832-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328754-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328838-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328760-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820010,20161511multiint-0000010,47329806-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820110,20161511multiint-0000010,47330305-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820040,20161511multiint-0000010,47371171-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400386,2
820800,20161511multiint-0000010,47330830-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820800,20161511multiint-0000010,47330813-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
820040,20161511multiint-0000010,47329072-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329090-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820010,20161511multiint-0000010,47329783-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820820,20161511multiint-0000010,47330137-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200296,2
820340,20161511multiint-0000010,47329139-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03400090,2
820340,20161511multiint-0000010,47371179-20161511multiint-0000010,"Des Laurentides (Nord)",,0,,03400092,2
820070,20161511multiint-0000010,47328717-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328799-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328721-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328802-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328724-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328805-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328727-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328808-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328730-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328811-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328785-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820030,20161511multiint-0000010,47329845-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329884-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329848-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329887-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820250,20161511multiint-0000010,47329980-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820130,20161511multiint-0000010,47330391-20161511multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300366,2
820770,20161511multiint-0000010,47330241-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330260-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820030,20161511multiint-0000010,47329866-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329904-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329868-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329906-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820800,20161511multiint-0000010,47330846-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820770,20161511multiint-0000010,47330230-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330249-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820250,20161511multiint-0000010,47329973-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329956-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820610,20161511multiint-0000010,47330091-20161511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
820390,20161511multiint-0000010,47328686-20161511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
820930,20161511multiint-0000010,47330289-20161511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
820160,20161511multiint-0000010,47330484-20161511multiint-0000010,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600262,2
820160,20161511multiint-0000010,47330488-20161511multiint-0000010,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600263,2
820870,20161511multiint-0000010,47331028-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820770,20161511multiint-0000010,47330238-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330257-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820820,20161511multiint-0000010,47330117-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820640,20161511multiint-0000010,47330688-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330673-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330926-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330918-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330119-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200296,2
820820,20161511multiint-0000010,47330133-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820250,20161511multiint-0000010,47329979-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820140,20161511multiint-0000010,47330439-20161511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
820140,20161511multiint-0000010,47330423-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
820250,20161511multiint-0000010,47329963-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820750,20161511multiint-0000010,47330792-20161511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161511multiint-0000010,47330783-20161511multiint-0000010,"Loretteville (Nord)",,0,,07500168,2
820930,20161511multiint-0000010,47330277-20161511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
820870,20161511multiint-0000010,47331007-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820820,20161511multiint-0000010,47330110-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820640,20161511multiint-0000010,47330689-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330674-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330945-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330937-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330125-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200297,2
820770,20161511multiint-0000010,47330237-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330256-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820740,20161511multiint-0000010,47330754-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330772-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820740,20161511multiint-0000010,47330759-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330774-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820740,20161511multiint-0000010,47330756-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330776-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820870,20161511multiint-0000010,47330986-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820770,20161511multiint-0000010,47330246-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330266-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
829926,20161511multiint-0000010,47330412-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,99260015,2
829806,20161511multiint-0000010,47331049-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,98060020,2
829316,20161511multiint-0000010,47330297-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,93160030,2
